state_fips,county_fips,Pop,Year
12,65,13090,1999
12,67,6298,1996
12,67,6235,1997
12,67,6318,1998
12,67,6477,1999
12,69,186940,1996
12,69,194616,1997
12,69,202115,1998
12,69,209812,1999
12,71,379584,1996
12,71,385771,1997
12,71,392909,1998
12,71,400542,1999
12,73,212476,1996
12,73,214241,1997
12,73,215116,1998
12,73,215926,1999
12,75,30254,1996
12,75,31098,1997
12,75,31685,1998
12,75,32386,1999
12,77,6555,1996
12,77,6744,1997
12,77,6732,1998
12,77,6703,1999
12,79,17524,1996
12,79,17557,1997
12,79,17740,1998
12,79,17919,1999
12,81,231993,1996
12,81,235003,1997
12,81,239629,1998
12,81,243531,1999
12,83,230120,1996
12,83,235737,1997
12,83,241269,1998
12,83,245975,1999
12,85,111928,1996
12,85,113786,1997
12,85,115949,1998
12,85,118117,1999
12,86,2107360,1996
12,86,2132112,1997
12,86,2150877,1998
12,86,2175634,1999
12,87,81351,1996
12,87,80906,1997
12,87,80853,1998
12,87,79941,1999
12,89,52182,1996
12,89,53970,1997
12,89,55405,1998
12,89,56811,1999
12,91,165627,1996
12,91,167633,1997
12,91,168532,1998
12,91,170049,1999
12,93,30654,1996
12,93,30901,1997
12,93,31971,1998
12,93,32386,1999
12,95,764053,1996
12,95,785097,1997
12,95,804489,1998
12,95,817206,1999
12,97,135868,1996
12,97,140908,1997
12,97,145744,1998
12,97,150596,1999
12,99,993411,1996
12,99,1014725,1997
12,99,1032872,1998
12,99,1049420,1999
12,101,311739,1996
12,101,318439,1997
12,101,325129,1998
12,101,330704,1999
12,103,868983,1996
12,103,872993,1997
12,103,877273,1998
12,103,878499,1999
12,105,440094,1996
12,105,446718,1997
12,105,452649,1998
12,105,457347,1999
12,107,69738,1996
12,107,70035,1997
12,107,70305,1998
12,107,70215,1999
12,109,106757,1996
12,109,111561,1997
12,109,116065,1998
12,109,119685,1999
12,111,174392,1996
12,111,177446,1997
12,111,179360,1998
12,111,181850,1999
12,113,108620,1996
12,113,113777,1997
12,113,117678,1998
12,113,120952,1999
12,115,296924,1996
12,115,300275,1997
12,115,303341,1998
12,115,306546,1999
12,117,335641,1996
12,117,343561,1997
12,117,350489,1998
12,117,357390,1999
12,119,38054,1996
12,119,40473,1997
12,119,41524,1998
12,119,42754,1999
12,121,30965,1996
12,121,31843,1997
12,121,32496,1998
12,121,32972,1999
12,123,18641,1996
12,123,18670,1997
12,123,18873,1998
12,123,19049,1999
12,125,12355,1996
12,125,12441,1997
12,125,12548,1998
12,125,12720,1999
12,127,410328,1996
12,127,415851,1997
12,127,420668,1998
12,127,425601,1999
12,129,17960,1996
12,129,18421,1997
12,129,18613,1998
12,129,19179,1999
12,131,35148,1996
12,131,36589,1997
12,131,37422,1998
12,131,38124,1999
12,133,19727,1996
12,133,20246,1997
12,133,20239,1998
12,133,20614,1999
13,1,16294,1996
13,1,16386,1997
13,1,16547,1998
13,1,16675,1999
13,3,6959,1996
13,3,7137,1997
13,3,7158,1998
13,3,7295,1999
13,5,10373,1996
13,5,10314,1997
13,5,10364,1998
13,5,10365,1999
13,7,3693,1996
13,7,3719,1997
13,7,3627,1998
13,7,3617,1999
13,9,41660,1996
13,9,41902,1997
13,9,41883,1998
13,9,42181,1999
13,11,11867,1996
13,11,12475,1997
13,11,12821,1998
13,11,13166,1999
13,13,37435,1996
13,13,38909,1997
13,13,40438,1998
13,13,41891,1999
13,15,66231,1996
13,15,69216,1997
13,15,71937,1998
13,15,74607,1999
13,17,17326,1996
13,17,17372,1997
13,17,17471,1998
13,17,17474,1999
13,19,15722,1996
13,19,15938,1997
13,19,16317,1998
13,19,16529,1999
13,21,155061,1996
13,21,156084,1997
13,21,155946,1998
13,21,155441,1999
13,23,10892,1996
13,23,11074,1997
13,23,11157,1998
13,23,11314,1999
13,25,12908,1996
13,25,13273,1997
13,25,13528,1998
13,25,13895,1999
13,27,15725,1996
13,27,15799,1997
13,27,15914,1998
13,27,16122,1999
13,29,22209,1996
13,29,23119,1997
13,29,23395,1998
13,29,24394,1999
13,31,49236,1996
13,31,49869,1997
13,31,50554,1998
13,31,50777,1999
13,33,21846,1996
13,33,22460,1997
13,33,22825,1998
13,33,23217,1999
13,35,16546,1996
13,35,17238,1997
13,35,17822,1998
13,35,18380,1999
13,37,4918,1996
13,37,5065,1997
13,37,5002,1998
13,37,4936,1999
13,39,42953,1996
13,39,45571,1997
13,39,47322,1998
13,39,47032,1999
13,43,8614,1996
13,43,8869,1997
13,43,9099,1998
13,43,8953,1999
13,45,79545,1996
13,45,81124,1997
13,45,82904,1998
13,45,84765,1999
13,47,48266,1996
13,47,49386,1997
13,47,50709,1998
13,47,52100,1999
13,49,9275,1996
13,49,9264,1997
13,49,9433,1998
13,49,9462,1999
13,51,225423,1996
13,51,225505,1997
13,51,225297,1998
13,51,225662,1999
13,53,16130,1996
13,53,16337,1997
13,53,16408,1998
13,53,16654,1999
13,55,22892,1996
13,55,22897,1997
13,55,22748,1998
13,55,22858,1999
13,57,121187,1996
13,57,127110,1997
13,57,134352,1998
13,57,141686,1999
13,59,90218,1996
13,59,90696,1997
13,59,90516,1998
13,59,90638,1999
13,61,3398,1996
13,61,3461,1997
13,61,3493,1998
13,61,3524,1999
13,63,201748,1996
13,63,204800,1997
13,63,208997,1998
13,63,213727,1999
13,65,6564,1996
13,65,6590,1997
13,65,6649,1998
13,65,6677,1999
13,67,536992,1996
13,67,551288,1997
13,67,566060,1998
13,67,583541,1999
13,69,33080,1996
13,69,33800,1997
13,69,34230,1998
13,69,34958,1999
13,71,38777,1996
13,71,39601,1997
13,71,40229,1998
13,71,40724,1999
13,73,86087,1996
13,73,88695,1997
13,73,90854,1998
13,73,93312,1999
13,75,14297,1996
13,75,14626,1997
13,75,14988,1998
13,75,15197,1999
13,77,76420,1996
13,77,80740,1997
13,77,85118,1998
13,77,89401,1999
13,79,10428,1996
13,79,10731,1997
13,79,10655,1998
13,79,10414,1999
13,81,20694,1996
13,81,20539,1997
13,81,20693,1998
13,81,20637,1999
13,83,14477,1996
13,83,14604,1997
13,83,15057,1998
13,83,15344,1999
13,85,13046,1996
13,85,13953,1997
13,85,14898,1998
13,85,15945,1999
13,87,26433,1996
13,87,26679,1997
13,87,27021,1998
13,87,27128,1999
13,89,587594,1996
13,89,590443,1997
13,89,592870,1998
13,89,596853,1999
13,91,18030,1996
13,91,18087,1997
13,91,18120,1998
13,91,18146,1999
13,93,10390,1996
13,93,10479,1997
13,93,10409,1998
13,93,10433,1999
13,95,96304,1996
13,95,95549,1997
13,95,95019,1998
13,95,94080,1999
13,97,84290,1996
13,97,86633,1997
13,97,89398,1998
13,97,91175,1999
13,99,12158,1996
13,99,12132,1997
13,99,12171,1998
13,99,12127,1999
13,101,2342,1996
13,101,2407,1997
13,101,2361,1998
13,101,2534,1999
13,103,33172,1996
13,103,35053,1997
13,103,36565,1998
13,103,38370,1999
13,105,19220,1996
13,105,19190,1997
13,105,19322,1998
13,105,19363,1999
13,107,20960,1996
13,107,20993,1997
13,107,21017,1998
13,107,21042,1999
13,109,9535,1996
13,109,9706,1997
13,109,9923,1998
13,109,10089,1999
13,111,17744,1996
13,111,18152,1997
13,111,18575,1998
13,111,18945,1999
13,113,81796,1996
13,113,85050,1997
13,113,88733,1998
13,113,92378,1999
13,115,84276,1996
13,115,84743,1997
13,115,85138,1998
13,115,85512,1999
13,117,69137,1996
13,117,76333,1997
13,117,86409,1998
13,117,96686,1999
13,119,18131,1996
13,119,18541,1997
13,119,19061,1998
13,119,19311,1999
13,121,714882,1996
13,121,723708,1997
13,121,737222,1998
13,121,744827,1999
13,123,16816,1996
13,123,17994,1997
13,123,18747,1998
13,123,19766,1999
13,125,2453,1996
13,125,2485,1997
13,125,2514,1998
13,125,2544,1999
13,127,65857,1996
13,127,66512,1997
13,127,67187,1998
13,127,67945,1999
13,129,39215,1996
13,129,40260,1997
13,129,41078,1998
13,129,41966,1999
13,131,21460,1996
13,131,21491,1997
13,131,21416,1998
13,131,21600,1999
13,133,13024,1996
13,133,13363,1997
13,133,13663,1998
13,133,14094,1999
13,135,476790,1996
13,135,500644,1997
13,135,522666,1998
13,135,545632,1999
13,137,30658,1996
13,137,31226,1997
13,137,31734,1998
13,137,32530,1999
13,139,112170,1996
13,139,115821,1997
13,139,119334,1998
13,139,123290,1999
13,141,8961,1996
13,141,8998,1997
13,141,9139,1998
13,141,9046,1999
13,143,23744,1996
13,143,24187,1997
13,143,24590,1998
13,143,25070,1999
13,145,21275,1996
13,145,22214,1997
13,145,22297,1998
13,145,22634,1999
13,147,21024,1996
13,147,21512,1997
13,147,21793,1998
13,147,22124,1999
13,149,9800,1996
13,149,9993,1997
13,149,10088,1998
13,149,10490,1999
13,151,90954,1996
13,151,97731,1997
13,151,104925,1998
13,151,113443,1999
13,153,101131,1996
13,153,103778,1997
13,153,105638,1998
13,153,107644,1999
13,155,8791,1996
13,155,8955,1997
13,155,9048,1998
13,155,9181,1999
13,157,35185,1996
13,157,36431,1997
13,157,37711,1998
13,157,39057,1999
13,159,9498,1996
13,159,9870,1997
13,159,10166,1998
13,159,10589,1999
13,161,12525,1996
13,161,12681,1997
13,161,12707,1998
13,161,12714,1999
13,163,17798,1996
13,163,17793,1997
13,163,17829,1998
13,163,17858,1999
13,165,8447,1996
13,165,8451,1997
13,165,8446,1998
13,165,8401,1999
13,167,8328,1996
13,167,8348,1997
13,167,8293,1998
13,167,8293,1999
13,169,22245,1996
13,169,22607,1997
13,169,22997,1998
13,169,23307,1999
13,171,13974,1996
13,171,14441,1997
13,171,14700,1998
13,171,15010,1999
13,173,6599,1996
13,173,6767,1997
13,173,6988,1998
13,173,6959,1999
13,175,43062,1996
13,175,43287,1997
13,175,43687,1998
13,175,43927,1999
13,177,20701,1996
13,177,21904,1997
13,177,22767,1998
13,177,23341,1999
13,179,59010,1996
13,179,60040,1997
13,179,59081,1998
13,179,59694,1999
13,181,8033,1996
13,181,8094,1997
13,181,8226,1998
13,181,8339,1999
13,183,8145,1996
13,183,8330,1997
13,183,8576,1998
13,183,8709,1999
13,185,83957,1996
13,185,84648,1997
13,185,85049,1998
13,185,85413,1999
13,187,17273,1996
13,187,18125,1997
13,187,19003,1998
13,187,19772,1999
13,189,21377,1996
13,189,21586,1997
13,189,21697,1998
13,189,21814,1999
13,191,9504,1996
13,191,9905,1997
13,191,10018,1998
13,191,10114,1999
13,193,13133,1996
13,193,13272,1997
13,193,13207,1998
13,193,13126,1999
13,195,23894,1996
13,195,24171,1997
13,195,24426,1998
13,195,25208,1999
13,197,6365,1996
13,197,6522,1997
13,197,6703,1998
13,197,6779,1999
13,199,22790,1996
13,199,22902,1997
13,199,23078,1998
13,199,23043,1999
13,201,6222,1996
13,201,6336,1997
13,201,6360,1998
13,201,6318,1999
13,205,21019,1996
13,205,21080,1997
13,205,21198,1998
13,205,21219,1999
13,207,19212,1996
13,207,19390,1997
13,207,19625,1998
13,207,20032,1999
13,209,7648,1996
13,209,7749,1997
13,209,7725,1998
13,209,7854,1999
13,211,14162,1996
13,211,14513,1997
13,211,15092,1998
13,211,15437,1999
13,213,30815,1996
13,213,31888,1997
13,213,32714,1998
13,213,33922,1999
13,215,182397,1996
13,215,182747,1997
13,215,182414,1998
13,215,182058,1999
13,217,52758,1996
13,217,55216,1997
13,217,57862,1998
13,217,60583,1999
13,219,22377,1996
13,219,23187,1997
13,219,23707,1998
13,219,24526,1999
13,221,10816,1996
13,221,11220,1997
13,221,11437,1998
13,221,11564,1999
13,223,63966,1996
13,223,68829,1997
13,223,73888,1998
13,223,79587,1999
13,225,23434,1996
13,225,23864,1997
13,225,24475,1998
13,225,24996,1999
13,227,17586,1996
13,227,18605,1997
13,227,19733,1998
13,227,21024,1999
13,229,15250,1996
13,229,15503,1997
13,229,15763,1998
13,229,15804,1999
13,231,11651,1996
13,231,12196,1997
13,231,12667,1998
13,231,13104,1999
13,233,35308,1996
13,233,35879,1997
13,233,36280,1998
13,233,36627,1999
13,235,8238,1996
13,235,8303,1997
13,235,8412,1998
13,235,8359,1999
13,237,16508,1996
13,237,16877,1997
13,237,17561,1998
13,237,18199,1999
13,239,2459,1996
13,239,2470,1997
13,239,2488,1998
13,239,2449,1999
13,241,13046,1996
13,241,13249,1997
13,241,13380,1998
13,241,13687,1999
13,243,7956,1996
13,243,7946,1997
13,243,7954,1998
13,243,8012,1999
13,245,192397,1996
13,245,191680,1997
13,245,191374,1998
13,245,190310,1999
13,247,65389,1996
13,247,66956,1997
13,247,68278,1998
13,247,68968,1999
13,249,3811,1996
13,249,3839,1997
13,249,3953,1998
13,249,3949,1999
13,251,14216,1996
13,251,14398,1997
13,251,14451,1998
13,251,14463,1999
13,253,9427,1996
13,253,9624,1997
13,253,9762,1998
13,253,9803,1999
13,255,57394,1996
13,255,57442,1997
13,255,57603,1998
13,255,57825,1999
13,257,25198,1996
13,257,25234,1997
13,257,25358,1998
13,257,25332,1999
13,259,5492,1996
13,259,5417,1997
13,259,5410,1998
13,259,5374,1999
13,261,31471,1996
13,261,31500,1997
13,261,31288,1998
13,261,31362,1999
13,263,6744,1996
13,263,6903,1997
13,263,6977,1998
13,263,6969,1999
13,265,1878,1996
13,265,1881,1997
13,265,1917,1998
13,265,1924,1999
13,267,18738,1996
13,267,19053,1997
13,267,19039,1998
13,267,19171,1999
13,269,8136,1996
13,269,8170,1997
13,269,8228,1998
13,269,8287,1999
13,271,11573,1996
13,271,11451,1997
13,271,11537,1998
13,271,11406,1999
13,273,11070,1996
13,273,11089,1997
13,273,11142,1998
13,273,11205,1999
13,275,41762,1996
13,275,42573,1997
13,275,42891,1998
13,275,42896,1999
13,277,36488,1996
13,277,36618,1997
13,277,36787,1998
13,277,36975,1999
13,279,25466,1996
13,279,25665,1997
13,279,25822,1998
13,279,25990,1999
13,281,7987,1996
13,281,8204,1997
13,281,8477,1998
13,281,8800,1999
13,283,5928,1996
13,283,5960,1997
13,283,5966,1998
13,283,5933,1999
13,285,58326,1996
13,285,58344,1997
13,285,58574,1998
13,285,58801,1999
13,287,9045,1996
13,287,9108,1997
13,287,9188,1998
13,287,9249,1999
13,289,9869,1996
13,289,9793,1997
13,289,10116,1998
13,289,10198,1999
13,291,14959,1996
13,291,15751,1997
13,291,16506,1998
13,291,17234,1999
13,293,26892,1996
13,293,27130,1997
13,293,27061,1998
13,293,27079,1999
13,295,61269,1996
13,295,62176,1997
13,295,62690,1998
13,295,62963,1999
13,297,49296,1996
13,297,51429,1997
13,297,54629,1998
13,297,58498,1999
13,299,35467,1996
13,299,35630,1997
13,299,35414,1998
13,299,35232,1999
13,301,5972,1996
13,301,5998,1997
13,301,6070,1998
13,301,6075,1999
13,303,19802,1996
13,303,20019,1997
13,303,20055,1998
13,303,20198,1999
13,305,24643,1996
13,305,24983,1997
13,305,25360,1998
13,305,25610,1999
13,307,2213,1996
13,307,2262,1997
13,307,2200,1998
13,307,2203,1999
13,309,4916,1996
13,309,4983,1997
13,309,4900,1998
13,309,4864,1999
13,311,16087,1996
13,311,16838,1997
13,311,17485,1998
13,311,18195,1999
13,313,79771,1996
13,313,81171,1997
13,313,82042,1998
13,313,83220,1999
13,315,7246,1996
13,315,7323,1997
13,315,7361,1998
13,315,7419,1999
13,317,10561,1996
13,317,10634,1997
13,317,10606,1998
13,317,10556,1999
13,319,10782,1996
13,319,10777,1997
13,319,10863,1998
13,319,10908,1999
13,321,21944,1996
13,321,22288,1997
13,321,22446,1998
13,321,22483,1999
15,1,138792,1996
15,1,140824,1997
15,1,141805,1998
15,1,142390,1999
15,3,871609,1996
15,3,873115,1997
15,3,871768,1998
15,3,864571,1999
15,5,83,1996
15,5,76,1997
15,5,67,1998
15,5,58,1999
15,7,56463,1996
15,7,56254,1997
15,7,56208,1998
15,7,56539,1999
15,9,117487,1996
15,9,119053,1997
15,9,120624,1998
15,9,121939,1999
16,1,260147,1996
16,1,267005,1997
16,1,275623,1998
16,1,283402,1999
16,3,3893,1996
16,3,3798,1997
16,3,3785,1998
16,3,3787,1999
16,5,73431,1996
16,5,73941,1997
16,5,74272,1998
16,5,74881,1999
16,7,6503,1996
16,7,6533,1997
16,7,6511,1998
16,7,6561,1999
16,9,8929,1996
16,9,8980,1997
16,9,9088,1998
16,9,9066,1999
16,11,41185,1996
16,11,41457,1997
16,11,41825,1998
16,11,42127,1999
16,13,16938,1996
16,13,17169,1997
16,13,17203,1998
16,13,17326,1999
16,15,4900,1996
16,15,5041,1997
16,15,5121,1998
16,15,5311,1999
16,17,33960,1996
16,17,34729,1997
16,17,35338,1998
16,17,36071,1999
16,19,79362,1996
16,19,80021,1997
16,19,80699,1998
16,19,81536,1999
16,21,9770,1996
16,21,9835,1997
16,21,9820,1998
16,21,9977,1999
16,23,3103,1996
16,23,3094,1997
16,23,3041,1998
16,23,3012,1999
16,25,874,1996
16,25,836,1997
16,25,841,1998
16,25,865,1999
16,27,112449,1996
16,27,116550,1997
16,27,120385,1998
16,27,124442,1999
16,29,7371,1996
16,29,7286,1997
16,29,7403,1998
16,29,7273,1999
16,31,21322,1996
16,31,21443,1997
16,31,21324,1998
16,31,21573,1999
16,33,813,1996
16,33,839,1997
16,33,889,1998
16,33,913,1999
16,35,9437,1996
16,35,9404,1997
16,35,9347,1998
16,35,9359,1999
16,37,4357,1996
16,37,4246,1997
16,37,4091,1998
16,37,4089,1999
16,39,23612,1996
16,39,24678,1997
16,39,25359,1998
16,39,25627,1999
16,41,10528,1996
16,41,10828,1997
16,41,11113,1998
16,41,11350,1999
16,43,11523,1996
16,43,11749,1997
16,43,11933,1998
16,43,11890,1999
16,45,14081,1996
16,45,14457,1997
16,45,14849,1998
16,45,15145,1999
16,47,13253,1996
16,47,13571,1997
16,47,13658,1998
16,47,13743,1999
16,49,14868,1996
16,49,15039,1997
16,49,15007,1998
16,49,15030,1999
16,51,18964,1996
16,51,19124,1997
16,51,19534,1998
16,51,19949,1999
16,53,17329,1996
16,53,17535,1997
16,53,17957,1998
16,53,18110,1999
16,55,95505,1996
16,55,98809,1997
16,55,101305,1998
16,55,104807,1999
16,57,32809,1996
16,57,33161,1997
16,57,32667,1998
16,57,32509,1999
16,59,8056,1996
16,59,8064,1997
16,59,8041,1998
16,59,7978,1999
16,61,4003,1996
16,61,4030,1997
16,61,3995,1998
16,61,3943,1999
16,63,3757,1996
16,63,3795,1997
16,63,3778,1998
16,63,3839,1999
16,65,24547,1996
16,65,24875,1997
16,65,25125,1998
16,65,24806,1999
16,67,20565,1996
16,67,20506,1997
16,67,20205,1998
16,67,20284,1999
16,69,36594,1996
16,69,36830,1997
16,69,36842,1998
16,69,36913,1999
16,71,3878,1996
16,71,3997,1997
16,71,4030,1998
16,71,4062,1999
16,73,9834,1996
16,73,10101,1997
16,73,10254,1998
16,73,10406,1999
16,75,19858,1996
16,75,20182,1997
16,75,20450,1998
16,75,20846,1999
16,77,8162,1996
16,77,8224,1997
16,77,8412,1998
16,77,8404,1999
16,79,13972,1996
16,79,13951,1997
16,79,13863,1998
16,79,13654,1999
16,81,5117,1996
16,81,5288,1997
16,81,5490,1998
16,81,5708,1999
16,83,60402,1996
16,83,61510,1997
16,83,62222,1998
16,83,62970,1999
16,85,7957,1996
16,85,8076,1997
16,85,8010,1998
16,85,7858,1999
16,87,9788,1996
16,87,10051,1997
16,87,10218,1998
16,87,10298,1999
17,1,67686,1996
17,1,67541,1997
17,1,67324,1998
17,1,66951,1999
17,3,10216,1996
17,3,10029,1997
17,3,10057,1998
17,3,9919,1999
17,5,17046,1996
17,5,17122,1997
17,5,17287,1998
17,5,17155,1999
17,7,37167,1996
17,7,37923,1997
17,7,38748,1998
17,7,39560,1999
17,9,6727,1996
17,9,6771,1997
17,9,6882,1998
17,9,6918,1999
17,11,35686,1996
17,11,35726,1997
17,11,35477,1998
17,11,35355,1999
17,13,5003,1996
17,13,4989,1997
17,13,4903,1998
17,13,4862,1999
17,15,16886,1996
17,15,16904,1997
17,15,16897,1998
17,15,16691,1999
17,17,13275,1996
17,17,13260,1997
17,17,13270,1998
17,17,13256,1999
17,19,170033,1996
17,19,170490,1997
17,19,169835,1998
17,19,170272,1999
17,21,35872,1996
17,21,35840,1997
17,21,35800,1998
17,21,35797,1999
17,23,16352,1996
17,23,16401,1997
17,23,16516,1998
17,23,16551,1999
17,25,14405,1996
17,25,14394,1997
17,25,14479,1998
17,25,14315,1999
17,27,35264,1996
17,27,35308,1997
17,27,35674,1998
17,27,35682,1999
17,29,52197,1996
17,29,52137,1997
17,29,51960,1998
17,29,51806,1999
17,31,5191223,1996
17,31,5189148,1997
17,31,5192396,1998
17,31,5192326,1999
17,33,21083,1996
17,33,21005,1997
17,33,20950,1998
17,33,20854,1999
17,35,11151,1996
17,35,11131,1997
17,35,11118,1998
17,35,11101,1999
17,37,84033,1996
17,37,84900,1997
17,37,85896,1998
17,37,86993,1999
17,39,16734,1996
17,39,16754,1997
17,39,16737,1998
17,39,16676,1999
17,41,19768,1996
17,41,19874,1997
17,41,19885,1998
17,41,19872,1999
17,43,859810,1996
17,43,869956,1997
17,43,880996,1998
17,43,892547,1999
17,45,20117,1996
17,45,19876,1997
17,45,19780,1998
17,45,19528,1999
17,47,7132,1996
17,47,7026,1997
17,47,6950,1998
17,47,6874,1999
17,49,33219,1996
17,49,33381,1997
17,49,33536,1998
17,49,33786,1999
17,51,21553,1996
17,51,22097,1997
17,51,22125,1998
17,51,22022,1999
17,53,14124,1996
17,53,14139,1997
17,53,14068,1998
17,53,14045,1999
17,55,40924,1996
17,55,40569,1997
17,55,40456,1998
17,55,40365,1999
17,57,39026,1996
17,57,38823,1997
17,57,38712,1998
17,57,38679,1999
17,59,6742,1996
17,59,6645,1997
17,59,6627,1998
17,59,6586,1999
17,61,15625,1996
17,61,15707,1997
17,61,15735,1998
17,61,15737,1999
17,63,35619,1996
17,63,36227,1997
17,63,36748,1998
17,63,37181,1999
17,65,8573,1996
17,65,8601,1997
17,65,8616,1998
17,65,8583,1999
17,67,21330,1996
17,67,21151,1997
17,67,21153,1998
17,67,20965,1999
17,69,5024,1996
17,69,4967,1997
17,69,4932,1998
17,69,4907,1999
17,71,8502,1996
17,71,8636,1997
17,71,8621,1998
17,71,8593,1999
17,73,51657,1996
17,73,51501,1997
17,73,51542,1998
17,73,51862,1999
17,75,31477,1996
17,75,31407,1997
17,75,31274,1998
17,75,31196,1999
17,77,61390,1996
17,77,61121,1997
17,77,60851,1998
17,77,60651,1999
17,79,10640,1996
17,79,10616,1997
17,79,10635,1998
17,79,10571,1999
17,81,39052,1996
17,81,39064,1997
17,81,39040,1998
17,81,39188,1999
17,83,21153,1996
17,83,21282,1997
17,83,21515,1998
17,83,21573,1999
17,85,21750,1996
17,85,21669,1997
17,85,21502,1998
17,85,21562,1999
17,87,13060,1996
17,87,13179,1997
17,87,13546,1998
17,87,13598,1999
17,89,371145,1996
17,89,381807,1997
17,89,391686,1998
17,89,402622,1999
17,91,101645,1996
17,91,102167,1997
17,91,102318,1998
17,91,102720,1999
17,93,47795,1996
17,93,49854,1997
17,93,51793,1998
17,93,53659,1999
17,95,55749,1996
17,95,55642,1997
17,95,55606,1998
17,95,55373,1999
17,97,586390,1996
17,97,598080,1997
17,97,608348,1998
17,97,617975,1999
17,99,109805,1996
17,99,109954,1997
17,99,110193,1998
17,99,110248,1999
17,101,15754,1996
17,101,15521,1997
17,101,15325,1998
17,101,15149,1999
17,103,35830,1996
17,103,35985,1997
17,103,35973,1998
17,103,35734,1999
17,105,39617,1996
17,105,39793,1997
17,105,39641,1998
17,105,39639,1999
17,107,31354,1996
17,107,31429,1997
17,107,31892,1998
17,107,31733,1999
17,109,35439,1996
17,109,35399,1997
17,109,35480,1998
17,109,35228,1999
17,111,230521,1996
17,111,236043,1997
17,111,241046,1998
17,111,246812,1999
17,113,140183,1996
17,113,141699,1997
17,113,143366,1998
17,113,145477,1999
17,115,115232,1996
17,115,114160,1997
17,115,113675,1998
17,115,113219,1999
17,117,48943,1996
17,117,48879,1997
17,117,48753,1998
17,117,49020,1999
17,119,257567,1996
17,119,258925,1997
17,119,259185,1998
17,119,259434,1999
17,121,42143,1996
17,121,42086,1997
17,121,41932,1998
17,121,41813,1999
17,123,12791,1996
17,123,12847,1997
17,123,12895,1998
17,123,12974,1999
17,125,16740,1996
17,125,16856,1997
17,125,16833,1998
17,125,16797,1999
17,127,15316,1996
17,127,15492,1997
17,127,15528,1998
17,127,15414,1999
17,129,12325,1996
17,129,12446,1997
17,129,12525,1998
17,129,12724,1999
17,131,17516,1996
17,131,17579,1997
17,131,17622,1998
17,131,17644,1999
17,133,25390,1996
17,133,25868,1997
17,133,26640,1998
17,133,27289,1999
17,135,30974,1996
17,135,31409,1997
17,135,31440,1998
17,135,31318,1999
17,137,36260,1996
17,137,35807,1997
17,137,35412,1998
17,137,35158,1999
17,139,14328,1996
17,139,14446,1997
17,139,14455,1998
17,139,14573,1999
17,141,49923,1996
17,141,50202,1997
17,141,50522,1998
17,141,50954,1999
17,143,182856,1996
17,143,182225,1997
17,143,181505,1998
17,143,181126,1999
17,145,21439,1996
17,145,21355,1997
17,145,21261,1998
17,145,21330,1999
17,147,16285,1996
17,147,16478,1997
17,147,16430,1998
17,147,16623,1999
17,149,17330,1996
17,149,17288,1997
17,149,17278,1998
17,149,17220,1999
17,151,4705,1996
17,151,4738,1997
17,151,4777,1998
17,151,4811,1999
17,153,7313,1996
17,153,7210,1997
